State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude,StateAb,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,118,Farrer,2482,1,Barellan,Barellan Central School,26 Boree St,BARELLAN,NSW,2665,-34.2878,146.572,NSW,Barellan,33253,LEY,Sussan,1,Y,Y,LP,Liberal,246,77.85
NSW,118,Farrer,2482,1,Barellan,Barellan Central School,26 Boree St,BARELLAN,NSW,2665,-34.2878,146.572,NSW,Barellan,32845,MACK,Kevin Francis,4,N,N,IND,Independent,70,22.15
NSW,250,Riverina,2483,1,Barmedman,Barmedman Public School,Robertson Street,BARMEDMAN,NSW,2668,-34.147653,147.385233,NSW,Barmedman,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,149,1.34
NSW,250,Riverina,2483,1,Barmedman,Barmedman Public School,Robertson Street,BARMEDMAN,NSW,2668,-34.147653,147.385233,NSW,Barmedman,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,42,-1.34
NSW,118,Farrer,2484,1,Beelbangera,Beelbangera Public School,765 Rankins Springs Rd,BEELBANGERA,NSW,2680,-34.253,146.101,NSW,Beelbangera,33253,LEY,Sussan,1,Y,Y,LP,Liberal,266,69.45
NSW,118,Farrer,2484,1,Beelbangera,Beelbangera Public School,765 Rankins Springs Rd,BEELBANGERA,NSW,2680,-34.253,146.101,NSW,Beelbangera,32845,MACK,Kevin Francis,4,N,N,IND,Independent,117,30.55
NSW,139,Parkes,2490,1,Broken Hill Central,334 Argent St,334 Argent St,BROKEN HILL,NSW,2880,-31.95754,141.466106,NSW,Broken Hill Central,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,305,6.99
NSW,139,Parkes,2490,1,Broken Hill Central,334 Argent St,334 Argent St,BROKEN HILL,NSW,2880,-31.95754,141.466106,NSW,Broken Hill Central,32602,AYOUB,Jack,4,N,N,ALP,Labor,557,-6.99
NSW,139,Parkes,2491,1,Broken Hill East,Broken Hill North Public School,619 Chapple St,BROKEN HILL,NSW,2880,-31.9445789,141.4708614,NSW,Broken Hill East,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,339,3.13
NSW,139,Parkes,2491,1,Broken Hill East,Broken Hill North Public School,619 Chapple St,BROKEN HILL,NSW,2880,-31.9445789,141.4708614,NSW,Broken Hill East,32602,AYOUB,Jack,4,N,N,ALP,Labor,592,-3.13
NSW,139,Parkes,2493,1,Broken Hill Alma,Alma Public School,29 Comstock St,BROKEN HILL,NSW,2880,-31.9823,141.463,NSW,Broken Hill Alma,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,263,3
NSW,139,Parkes,2493,1,Broken Hill Alma,Alma Public School,29 Comstock St,BROKEN HILL,NSW,2880,-31.9823,141.463,NSW,Broken Hill Alma,32602,AYOUB,Jack,4,N,N,ALP,Labor,562,-3
NSW,118,Farrer,2496,1,Carrathool,Carrathool Public School,Glover St,CARRATHOOL,NSW,2711,-34.4084,145.433,NSW,Carrathool,33253,LEY,Sussan,1,Y,Y,LP,Liberal,39,73.58
NSW,118,Farrer,2496,1,Carrathool,Carrathool Public School,Glover St,CARRATHOOL,NSW,2711,-34.4084,145.433,NSW,Carrathool,32845,MACK,Kevin Francis,4,N,N,IND,Independent,14,26.42
NSW,139,Parkes,2497,1,Cobar,Cobar High School,1 Wetherell Cres,COBAR,NSW,2835,-31.502284,145.827505,NSW,Cobar,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,347,-4.11
NSW,139,Parkes,2497,1,Cobar,Cobar High School,1 Wetherell Cres,COBAR,NSW,2835,-31.502284,145.827505,NSW,Cobar,32602,AYOUB,Jack,4,N,N,ALP,Labor,224,4.11
NSW,118,Farrer,2498,1,Coleambally,Coleambally Central School,11 Kingfisher Ave,COLEAMBALLY,NSW,2707,-34.8052,145.884,NSW,Coleambally,33253,LEY,Sussan,1,Y,Y,LP,Liberal,441,81.07
NSW,118,Farrer,2498,1,Coleambally,Coleambally Central School,11 Kingfisher Ave,COLEAMBALLY,NSW,2707,-34.8052,145.884,NSW,Coleambally,32845,MACK,Kevin Francis,4,N,N,IND,Independent,103,18.93
NSW,139,Parkes,2499,1,Condobolin,Condobolin Public School,68 Molong St,CONDOBOLIN,NSW,2877,-33.0845,147.151,NSW,Condobolin,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,1067,10.45
NSW,139,Parkes,2499,1,Condobolin,Condobolin Public School,68 Molong St,CONDOBOLIN,NSW,2877,-33.0845,147.151,NSW,Condobolin,32602,AYOUB,Jack,4,N,N,ALP,Labor,490,-10.45
NSW,118,Farrer,2501,1,Darlington Point,Murrumbidgee Council Chambers,21 Carrington St,DARLINGTON POINT,NSW,2706,-34.568451,145.998993,NSW,Darlington Point,33253,LEY,Sussan,1,Y,Y,LP,Liberal,368,64.9
NSW,118,Farrer,2501,1,Darlington Point,Murrumbidgee Council Chambers,21 Carrington St,DARLINGTON POINT,NSW,2706,-34.568451,145.998993,NSW,Darlington Point,32845,MACK,Kevin Francis,4,N,N,IND,Independent,199,35.1
NSW,118,Farrer,2502,1,Griffith Driver,Wade High School,1-39 Poole St,GRIFFITH,NSW,2680,-34.282,146.07,NSW,Griffith Driver,33253,LEY,Sussan,1,Y,Y,LP,Liberal,854,66.2
NSW,118,Farrer,2502,1,Griffith Driver,Wade High School,1-39 Poole St,GRIFFITH,NSW,2680,-34.282,146.07,NSW,Griffith Driver,32845,MACK,Kevin Francis,4,N,N,IND,Independent,436,33.8
NSW,139,Parkes,2504,1,Euabalong,Euabalong West Public School,16 Uabba St,EUABALONG WEST,NSW,2877,-33.0553,146.397,NSW,Euabalong,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,69,7.3
NSW,139,Parkes,2504,1,Euabalong,Euabalong West Public School,16 Uabba St,EUABALONG WEST,NSW,2877,-33.0553,146.397,NSW,Euabalong,32602,AYOUB,Jack,4,N,N,ALP,Labor,22,-7.3
NSW,139,Parkes,2505,1,Broken Hill Excelsior,Burke Ward Public School,185 Rakow St,BROKEN HILL,NSW,2880,-31.9605684,141.4400997,NSW,Broken Hill Excelsior,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,487,3.62
NSW,139,Parkes,2505,1,Broken Hill Excelsior,Burke Ward Public School,185 Rakow St,BROKEN HILL,NSW,2880,-31.9605684,141.4400997,NSW,Broken Hill Excelsior,32602,AYOUB,Jack,4,N,N,ALP,Labor,961,-3.62
NSW,118,Farrer,2506,1,Goolgowi,Goolgowi Public School,32-48 Moira St,GOOLGOWI,NSW,2652,-33.9769,145.709,NSW,Goolgowi,33253,LEY,Sussan,1,Y,Y,LP,Liberal,184,72.73
NSW,118,Farrer,2506,1,Goolgowi,Goolgowi Public School,32-48 Moira St,GOOLGOWI,NSW,2652,-33.9769,145.709,NSW,Goolgowi,32845,MACK,Kevin Francis,4,N,N,IND,Independent,69,27.27
NSW,118,Farrer,2507,1,Leeton South,Gralee SSP School,76A Yanco Ave,LEETON,NSW,2705,-34.5632,146.413,NSW,Leeton South,33253,LEY,Sussan,1,Y,Y,LP,Liberal,537,66.13
NSW,118,Farrer,2507,1,Leeton South,Gralee SSP School,76A Yanco Ave,LEETON,NSW,2705,-34.5632,146.413,NSW,Leeton South,32845,MACK,Kevin Francis,4,N,N,IND,Independent,275,33.87
NSW,118,Farrer,2508,1,Griffith,Griffith PCYC,5 Olympic St,GRIFFITH,NSW,2680,-34.2864,146.041,NSW,Griffith,33253,LEY,Sussan,1,Y,Y,LP,Liberal,1025,69.87
NSW,118,Farrer,2508,1,Griffith,Griffith PCYC,5 Olympic St,GRIFFITH,NSW,2680,-34.2864,146.041,NSW,Griffith,32845,MACK,Kevin Francis,4,N,N,IND,Independent,442,30.13
NSW,118,Farrer,2511,1,Griffith North,Griffith North Public School,Kooba St,GRIFFITH,NSW,2680,-34.2803,146.048,NSW,Griffith North,33253,LEY,Sussan,1,Y,Y,LP,Liberal,800,68.61
NSW,118,Farrer,2511,1,Griffith North,Griffith North Public School,Kooba St,GRIFFITH,NSW,2680,-34.2803,146.048,NSW,Griffith North,32845,MACK,Kevin Francis,4,N,N,IND,Independent,366,31.39
NSW,118,Farrer,2512,1,Griffith West,Griffith Public School,Coolah St,GRIFFITH,NSW,2680,-34.2916,146.041,NSW,Griffith West,33253,LEY,Sussan,1,Y,Y,LP,Liberal,489,62.29
NSW,118,Farrer,2512,1,Griffith West,Griffith Public School,Coolah St,GRIFFITH,NSW,2680,-34.2916,146.041,NSW,Griffith West,32845,MACK,Kevin Francis,4,N,N,IND,Independent,296,37.71
NSW,118,Farrer,2514,1,Hanwood,Hanwood Public School,7 School St,HANWOOD,NSW,2680,-34.33,146.042,NSW,Hanwood,33253,LEY,Sussan,1,Y,Y,LP,Liberal,429,67.56
NSW,118,Farrer,2514,1,Hanwood,Hanwood Public School,7 School St,HANWOOD,NSW,2680,-34.33,146.042,NSW,Hanwood,32845,MACK,Kevin Francis,4,N,N,IND,Independent,206,32.44
NSW,118,Farrer,2516,1,Hay,Hay High School,216 Pine St,HAY,NSW,2711,-34.5057208,144.8405964,NSW,Hay,33253,LEY,Sussan,1,Y,Y,LP,Liberal,835,67.18
NSW,118,Farrer,2516,1,Hay,Hay High School,216 Pine St,HAY,NSW,2711,-34.5057208,144.8405964,NSW,Hay,32845,MACK,Kevin Francis,4,N,N,IND,Independent,408,32.82
NSW,139,Parkes,2518,1,Hermidale,Hermidale Public School,21-27 Mouramba St,HERMIDALE,NSW,2831,-31.5501,146.726,NSW,Hermidale,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,55,4.36
NSW,139,Parkes,2518,1,Hermidale,Hermidale Public School,21-27 Mouramba St,HERMIDALE,NSW,2831,-31.5501,146.726,NSW,Hermidale,32602,AYOUB,Jack,4,N,N,ALP,Labor,9,-4.36
NSW,118,Farrer,2520,1,Hillston,Hillston Central School,62-80 Moore St,HILLSTON,NSW,2675,-33.4798,145.54,NSW,Hillston,33253,LEY,Sussan,1,Y,Y,LP,Liberal,468,78.66
NSW,118,Farrer,2520,1,Hillston,Hillston Central School,62-80 Moore St,HILLSTON,NSW,2675,-33.4798,145.54,NSW,Hillston,32845,MACK,Kevin Francis,4,N,N,IND,Independent,127,21.34
NSW,139,Parkes,2525,1,Lake Cargelligo,Lake Cargelligo Central School,65 Canada St,LAKE CARGELLIGO,NSW,2672,-33.2942,146.374,NSW,Lake Cargelligo,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,491,4.81
NSW,139,Parkes,2525,1,Lake Cargelligo,Lake Cargelligo Central School,65 Canada St,LAKE CARGELLIGO,NSW,2672,-33.2942,146.374,NSW,Lake Cargelligo,32602,AYOUB,Jack,4,N,N,ALP,Labor,184,-4.81
NSW,118,Farrer,2526,1,Lake Wyangan,Lake Wyangan Public School,134 Boorga Rd,LAKE WYANGAN,NSW,2680,-34.2482,146.033,NSW,Lake Wyangan,33253,LEY,Sussan,1,Y,Y,LP,Liberal,252,69.81
NSW,118,Farrer,2526,1,Lake Wyangan,Lake Wyangan Public School,134 Boorga Rd,LAKE WYANGAN,NSW,2680,-34.2482,146.033,NSW,Lake Wyangan,32845,MACK,Kevin Francis,4,N,N,IND,Independent,109,30.19
NSW,118,Farrer,2527,1,Leeton,Madonna Place Hall,2-8 Wade Ave,LEETON,NSW,2705,-34.5536887,146.4042971,NSW,Leeton,33253,LEY,Sussan,1,Y,Y,LP,Liberal,748,65.9
NSW,118,Farrer,2527,1,Leeton,Madonna Place Hall,2-8 Wade Ave,LEETON,NSW,2705,-34.5536887,146.4042971,NSW,Leeton,32845,MACK,Kevin Francis,4,N,N,IND,Independent,387,34.1
NSW,118,Farrer,2528,1,Leeton North,Leeton Public School,Mallee St,LEETON,NSW,2705,-34.54722,146.40608,NSW,Leeton North,33253,LEY,Sussan,1,Y,Y,LP,Liberal,393,62.48
NSW,118,Farrer,2528,1,Leeton North,Leeton Public School,Mallee St,LEETON,NSW,2705,-34.54722,146.40608,NSW,Leeton North,32845,MACK,Kevin Francis,4,N,N,IND,Independent,236,37.52
NSW,139,Parkes,2530,1,Menindee,Menindee Civic Hall,30 Yartla St,MENINDEE,NSW,2879,-32.3929,142.4181,NSW,Menindee,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,72,2.81
NSW,139,Parkes,2530,1,Menindee,Menindee Civic Hall,30 Yartla St,MENINDEE,NSW,2879,-32.3929,142.4181,NSW,Menindee,32602,AYOUB,Jack,4,N,N,ALP,Labor,190,-2.81
NSW,139,Parkes,2532,1,Broken Hill North,Morgan Street Public School,424-474 Morgan St,BROKEN HILL,NSW,2880,-31.9425,141.46,NSW,Broken Hill North,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,442,6.67
NSW,139,Parkes,2532,1,Broken Hill North,Morgan Street Public School,424-474 Morgan St,BROKEN HILL,NSW,2880,-31.9425,141.46,NSW,Broken Hill North,32602,AYOUB,Jack,4,N,N,ALP,Labor,606,-6.67
NSW,118,Farrer,2536,1,Narrandera,"John O'Brien Hall",85 Larmer St,NARRANDERA,NSW,2700,-34.7494,146.555,NSW,Narrandera,33253,LEY,Sussan,1,Y,Y,LP,Liberal,445,71.66
NSW,118,Farrer,2536,1,Narrandera,"John O'Brien Hall",85 Larmer St,NARRANDERA,NSW,2700,-34.7494,146.555,NSW,Narrandera,32845,MACK,Kevin Francis,4,N,N,IND,Independent,176,28.34
NSW,118,Farrer,2537,1,Narrandera East,Narrandera High School,19-33 Elizabeth St,NARRANDERA,NSW,2700,-34.7435,146.566,NSW,Narrandera East,33253,LEY,Sussan,1,Y,Y,LP,Liberal,385,64.92
NSW,118,Farrer,2537,1,Narrandera East,Narrandera High School,19-33 Elizabeth St,NARRANDERA,NSW,2700,-34.7435,146.566,NSW,Narrandera East,32845,MACK,Kevin Francis,4,N,N,IND,Independent,208,35.08
NSW,118,Farrer,2542,1,Leeton Parkview,Parkview Public School,9 Park Ave,LEETON,NSW,2705,-34.5624,146.397,NSW,Leeton Parkview,33253,LEY,Sussan,1,Y,Y,LP,Liberal,328,60.63
NSW,118,Farrer,2542,1,Leeton Parkview,Parkview Public School,9 Park Ave,LEETON,NSW,2705,-34.5624,146.397,NSW,Leeton Parkview,32845,MACK,Kevin Francis,4,N,N,IND,Independent,213,39.37
NSW,118,Farrer,2545,1,Rankins Springs,Rankins Springs War Memorial Hall,Boomerang St,RANKINS SPRINGS,NSW,2669,-33.8418,146.262,NSW,Rankins Springs,33253,LEY,Sussan,1,Y,Y,LP,Liberal,60,75.95
NSW,118,Farrer,2545,1,Rankins Springs,Rankins Springs War Memorial Hall,Boomerang St,RANKINS SPRINGS,NSW,2669,-33.8418,146.262,NSW,Rankins Springs,32845,MACK,Kevin Francis,4,N,N,IND,Independent,19,24.05
NSW,250,Riverina,2548,1,Tallimba,Tallimba Public School,14 Kikoira St,TALLIMBA,NSW,2669,-33.993797,146.878819,NSW,Tallimba,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,48,4.76
NSW,250,Riverina,2548,1,Tallimba,Tallimba Public School,14 Kikoira St,TALLIMBA,NSW,2669,-33.993797,146.878819,NSW,Tallimba,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,0,-4.76
NSW,139,Parkes,2551,1,Tottenham,Tottenham War Memorial Hall,Bulbodney St,TOTTENHAM,NSW,2873,-32.2581,147.351,NSW,Tottenham,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,254,-2.18
NSW,139,Parkes,2551,1,Tottenham,Tottenham War Memorial Hall,Bulbodney St,TOTTENHAM,NSW,2873,-32.2581,147.351,NSW,Tottenham,32602,AYOUB,Jack,4,N,N,ALP,Labor,55,2.17
NSW,139,Parkes,2552,1,Tullibigeal,Tullibigeal Community Hall,20-22 Wooyeo St,TULLIBIGEAL,NSW,2669,-33.4224611,146.7242264,NSW,Tullibigeal,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,149,1.82
NSW,139,Parkes,2552,1,Tullibigeal,Tullibigeal Community Hall,20-22 Wooyeo St,TULLIBIGEAL,NSW,2669,-33.4224611,146.7242264,NSW,Tullibigeal,32602,AYOUB,Jack,4,N,N,ALP,Labor,12,-1.82
NSW,250,Riverina,2553,1,Ungarie,Ungarie Central School,1 Crown Camp Rd,UNGARIE,NSW,2669,-33.6367,146.977,NSW,Ungarie,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,188,5.15
NSW,250,Riverina,2553,1,Ungarie,Ungarie Central School,1 Crown Camp Rd,UNGARIE,NSW,2669,-33.6367,146.977,NSW,Ungarie,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,42,-5.15
NSW,118,Farrer,2554,1,Wamoon,Wamoon Public School,6 Oxley Rd,WAMOON,NSW,2705,-34.5259,146.331,NSW,Wamoon,33253,LEY,Sussan,1,Y,Y,LP,Liberal,132,68.04
NSW,118,Farrer,2554,1,Wamoon,Wamoon Public School,6 Oxley Rd,WAMOON,NSW,2705,-34.5259,146.331,NSW,Wamoon,32845,MACK,Kevin Francis,4,N,N,IND,Independent,62,31.96
NSW,250,Riverina,2555,1,Weethalle,Weethalle Public School,12 Wattle St,WEETHALLE,NSW,2669,-33.8801,146.619,NSW,Weethalle,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,140,-2.61
NSW,250,Riverina,2555,1,Weethalle,Weethalle Public School,12 Wattle St,WEETHALLE,NSW,2669,-33.8801,146.619,NSW,Weethalle,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,22,2.61
NSW,250,Riverina,2556,1,West Wyalong,West Wyalong High School,30 Dumaresq St,WEST WYALONG,NSW,2671,-33.9163187,147.202357,NSW,West Wyalong,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,721,1.27
NSW,250,Riverina,2556,1,West Wyalong,West Wyalong High School,30 Dumaresq St,WEST WYALONG,NSW,2671,-33.9163187,147.202357,NSW,West Wyalong,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,157,-1.27
NSW,118,Farrer,2558,1,Whitton,Whitton Public School,8 Melbergen St,WHITTON,NSW,2705,-34.5193,146.181,NSW,Whitton,33253,LEY,Sussan,1,Y,Y,LP,Liberal,174,63.97
NSW,118,Farrer,2558,1,Whitton,Whitton Public School,8 Melbergen St,WHITTON,NSW,2705,-34.5193,146.181,NSW,Whitton,32845,MACK,Kevin Francis,4,N,N,IND,Independent,98,36.03
NSW,139,Parkes,2560,1,Wilcannia,Wilcannia Central Darling Council Hall,22 Myers St,WILCANNIA,NSW,2836,-31.557831,143.37739,NSW,Wilcannia,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,92,3.36
NSW,139,Parkes,2560,1,Wilcannia,Wilcannia Central Darling Council Hall,22 Myers St,WILCANNIA,NSW,2836,-31.557831,143.37739,NSW,Wilcannia,32602,AYOUB,Jack,4,N,N,ALP,Labor,118,-3.36
NSW,250,Riverina,2563,1,Wyalong,Old Wyalong Council Chambers,68 Neeld St,WYALONG,NSW,2671,-33.9260178,147.2422061,NSW,Wyalong,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,367,3
NSW,250,Riverina,2563,1,Wyalong,Old Wyalong Council Chambers,68 Neeld St,WYALONG,NSW,2671,-33.9260178,147.2422061,NSW,Wyalong,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,86,-3
NSW,118,Farrer,2565,1,Yanco,Yanco Public School,2-8 Cudgel St,YANCO,NSW,2703,-34.5983611,146.4115042,NSW,Yanco,33253,LEY,Sussan,1,Y,Y,LP,Liberal,220,57.59
NSW,118,Farrer,2565,1,Yanco,Yanco Public School,2-8 Cudgel St,YANCO,NSW,2703,-34.5983611,146.4115042,NSW,Yanco,32845,MACK,Kevin Francis,4,N,N,IND,Independent,162,42.41
NSW,118,Farrer,2566,1,Yenda,Yenda Public School,11-17 Curran Rd,YENDA,NSW,2681,-34.252889,146.1978579,NSW,Yenda,33253,LEY,Sussan,1,Y,Y,LP,Liberal,398,66.67
NSW,118,Farrer,2566,1,Yenda,Yenda Public School,11-17 Curran Rd,YENDA,NSW,2681,-34.252889,146.1978579,NSW,Yenda,32845,MACK,Kevin Francis,4,N,N,IND,Independent,199,33.33
NSW,118,Farrer,2567,1,Yoogali,Yoogali Public School,1 East St,YOOGALI,NSW,2680,-34.2999,146.086,NSW,Yoogali,33253,LEY,Sussan,1,Y,Y,LP,Liberal,449,73.73
NSW,118,Farrer,2567,1,Yoogali,Yoogali Public School,1 East St,YOOGALI,NSW,2680,-34.2999,146.086,NSW,Yoogali,32845,MACK,Kevin Francis,4,N,N,IND,Independent,160,26.27
NSW,146,Robertson,2586,1,Avoca Beach,Avoca Beach Public School,83-95 The Round Dr,AVOCA BEACH,NSW,2251,-33.471,151.431,NSW,Avoca Beach,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,741,-4.75
NSW,146,Robertson,2586,1,Avoca Beach,Avoca Beach Public School,83-95 The Round Dr,AVOCA BEACH,NSW,2251,-33.471,151.431,NSW,Avoca Beach,32725,CHARLTON,Anne,8,N,N,ALP,Labor,725,4.75
NSW,146,Robertson,2588,1,Booker Bay,Booker Bay Pre School,32 Telopea St,BOOKER BAY,NSW,2257,-33.5155,151.347,NSW,Booker Bay,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,314,1.05
NSW,146,Robertson,2588,1,Booker Bay,Booker Bay Pre School,32 Telopea St,BOOKER BAY,NSW,2257,-33.5155,151.347,NSW,Booker Bay,32725,CHARLTON,Anne,8,N,N,ALP,Labor,236,-1.05
NSW,146,Robertson,2589,1,Copacabana,Copacabana Public School,20 Pueblo St,COPACABANA,NSW,2251,-33.4842,151.437,NSW,Copacabana,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,536,-1.49
NSW,146,Robertson,2589,1,Copacabana,Copacabana Public School,20 Pueblo St,COPACABANA,NSW,2251,-33.4842,151.437,NSW,Copacabana,32725,CHARLTON,Anne,8,N,N,ALP,Labor,613,1.49
NSW,146,Robertson,2590,1,Davistown,Davistown Progress Association,5 McCauley St,DAVISTOWN,NSW,2251,-33.4862,151.361,NSW,Davistown,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,702,8.81
NSW,146,Robertson,2590,1,Davistown,Davistown Progress Association,5 McCauley St,DAVISTOWN,NSW,2251,-33.4862,151.361,NSW,Davistown,32725,CHARLTON,Anne,8,N,N,ALP,Labor,432,-8.81
NSW,146,Robertson,2591,1,Empire Bay,Empire Bay Public School,240 Empire Bay Dr,EMPIRE BAY,NSW,2257,-33.5041,151.363,NSW,Empire Bay,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,934,2.33
NSW,146,Robertson,2591,1,Empire Bay,Empire Bay Public School,240 Empire Bay Dr,EMPIRE BAY,NSW,2257,-33.5041,151.363,NSW,Empire Bay,32725,CHARLTON,Anne,8,N,N,ALP,Labor,722,-2.33
NSW,146,Robertson,2592,1,Erina,Erina High School,152 The Entrance Rd,ERINA,NSW,2250,-33.4406,151.381,NSW,Erina,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,1213,1.01
NSW,146,Robertson,2592,1,Erina,Erina High School,152 The Entrance Rd,ERINA,NSW,2250,-33.4406,151.381,NSW,Erina,32725,CHARLTON,Anne,8,N,N,ALP,Labor,919,-1.01
NSW,146,Robertson,2593,1,Erina Heights (Robertson),Erina Heights Public School,2 Serpentine Rd,ERINA HEIGHTS,NSW,2260,-33.4281,151.414,NSW,Erina Heights (Robertson),33149,WICKS,Lucy,5,Y,Y,LP,Liberal,541,-2.43
NSW,146,Robertson,2593,1,Erina Heights (Robertson),Erina Heights Public School,2 Serpentine Rd,ERINA HEIGHTS,NSW,2260,-33.4281,151.414,NSW,Erina Heights (Robertson),32725,CHARLTON,Anne,8,N,N,ALP,Labor,345,2.43
NSW,146,Robertson,2594,1,Ettalong,Ettalong Beach Primary School,23 Karingi St,ETTALONG BEACH,NSW,2257,-33.5137,151.332,NSW,Ettalong,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,693,0.07
NSW,146,Robertson,2594,1,Ettalong,Ettalong Beach Primary School,23 Karingi St,ETTALONG BEACH,NSW,2257,-33.5137,151.332,NSW,Ettalong,32725,CHARLTON,Anne,8,N,N,ALP,Labor,826,-0.07
NSW,146,Robertson,2596,1,Ettalong West,Woy Woy South Primary School,1 The School Mall,WOY WOY,NSW,2256,-33.503,151.321,NSW,Ettalong West,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,665,4.71
NSW,146,Robertson,2596,1,Ettalong West,Woy Woy South Primary School,1 The School Mall,WOY WOY,NSW,2256,-33.503,151.321,NSW,Ettalong West,32725,CHARLTON,Anne,8,N,N,ALP,Labor,848,-4.71
NSW,146,Robertson,2597,1,Gosford,Hunter TAFE Gosford Campus,121A Henry Parry Dr,GOSFORD,NSW,2250,-33.4285045,151.3431501,NSW,Gosford,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,217,1.45
NSW,146,Robertson,2597,1,Gosford,Hunter TAFE Gosford Campus,121A Henry Parry Dr,GOSFORD,NSW,2250,-33.4285045,151.3431501,NSW,Gosford,32725,CHARLTON,Anne,8,N,N,ALP,Labor,276,-1.45
NSW,146,Robertson,2598,1,Gosford East,Gosford East Public School,51 York St,EAST GOSFORD,NSW,2250,-33.4369,151.349,NSW,Gosford East,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,1031,-0.29
NSW,146,Robertson,2598,1,Gosford East,Gosford East Public School,51 York St,EAST GOSFORD,NSW,2250,-33.4369,151.349,NSW,Gosford East,32725,CHARLTON,Anne,8,N,N,ALP,Labor,970,0.29
NSW,146,Robertson,2604,1,Gosford North,Henry Kendal High School,50-64 Faunce St W,GOSFORD,NSW,2250,-33.4215,151.334,NSW,Gosford North,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,302,2.06
NSW,146,Robertson,2604,1,Gosford North,Henry Kendal High School,50-64 Faunce St W,GOSFORD,NSW,2250,-33.4215,151.334,NSW,Gosford North,32725,CHARLTON,Anne,8,N,N,ALP,Labor,466,-2.06
NSW,146,Robertson,2605,1,Kariong,Kariong Public School,52 Langford Dr,KARIONG,NSW,2250,-33.4412,151.29,NSW,Kariong,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,1050,6.83
NSW,146,Robertson,2605,1,Kariong,Kariong Public School,52 Langford Dr,KARIONG,NSW,2250,-33.4412,151.29,NSW,Kariong,32725,CHARLTON,Anne,8,N,N,ALP,Labor,888,-6.83
NSW,146,Robertson,2606,1,Kincumber,Kincumber Public School,155 Avoca Dr,KINCUMBER,NSW,2251,-33.469,151.394,NSW,Kincumber,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,1018,2.62
NSW,146,Robertson,2606,1,Kincumber,Kincumber Public School,155 Avoca Dr,KINCUMBER,NSW,2251,-33.469,151.394,NSW,Kincumber,32725,CHARLTON,Anne,8,N,N,ALP,Labor,915,-2.62
NSW,146,Robertson,2610,1,Mangrove Mountain,Mangrove Mountain Memorial Club and Golf Course,18 Hallards Rd,CENTRAL MANGROVE,NSW,2250,-33.3006,151.192,NSW,Mangrove Mountain,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,247,2.15
NSW,146,Robertson,2610,1,Mangrove Mountain,Mangrove Mountain Memorial Club and Golf Course,18 Hallards Rd,CENTRAL MANGROVE,NSW,2250,-33.3006,151.192,NSW,Mangrove Mountain,32725,CHARLTON,Anne,8,N,N,ALP,Labor,96,-2.15
